;#99201_Produktion;#99300_Importsaldo;#99400_Speichersaldo (Entnahme - Einspeicherung);#99401_Speicherinhalt;#99402_Speichervolumen;#99990_Statistische Differenz;#99318_Exporte;#99328_Importe;#99010_Abgabe an Endverbraucher;#99050_Eigenverbrauch und Verluste;#99422_Speicher - Einspeicherung;#99202_Einspeisung biogener Gase;#99423_Speicher - Entnahme;#99310_Exporte;#99313_Exporte;#99311_Exporte;#99314_Exporte;#99316_Exporte;#99317_Exporte;#99315_Exporte;#99312_Exporte;#99320_Importe;#99323_Importe;#99321_Importe;#99324_Importe;#99326_Importe;#99327_Importe;#99325_Importe;#99322_Importe;#99001_Inlandaufkommen;#99002_Inlandgasverbrauch;#99200_Produktion (inkl, Einsp, biog, Gase)
2010-01-01;1397045;5169569.57;7820824.0;33832487.0;51906381.6;103126.694;111560.565;;14003524.74;281307.986;216572.0;520.85;8037396.0;31401760.436;3027858.871;0.0;21680921.0;2092868.0;4488552.0;0.0;0;36571330.006;2576338.643;0.0;;;;33953021.0;41970.363;9218389.85;14387959.42;1397565.85
2010-02-01;1372061;2727026.178;8030608.0;25801879.0;51906381.6;72252.429;90801.349;;11790854.497;266941.592;81797.0;353.34;8112405.0;27970457.349;2485748.0;0.0;19414716.0;1903870.0;4075322.0;0.0;0;30697483.527;2168949.255;0.0;;;;28513161.0;15373.272;9403022.34;12130048.518;1372414.34
2010-03-01;1547057;5704695.569;3247829.0;22554050.0;51906381.6;152133.576;81114.718;;10185885.029;162683.091;1696994.0;1120.127;4944823.0;24778009.718;3310759.0;0.0;15013398.0;1977276.0;4395462.0;0.0;0;30482705.287;4233960.555;0.0;;;;26193984.0;54760.732;4796006.127;10500701.696;1548177.127
2010-04-01;1463714;9122420.825;-2808160.0;25362210.0;51906381.6;85308.784;53396.0;;7638084.351;56094.549;4025172.0;1512.859;1217012.0;21287188.436;3353527.436;0.0;12157364.0;1590654.0;4132247.0;0.0;0;30409609.261;5620171.187;0.0;;;;24743502.0;45936.074;-1342933.141;7779487.684;1465226.859
2010-05-01;1493929;8475791.862;-3994285.0;29356495.0;51906381.6;45280.665;45258.08;;5890747.11;40519.555;4580290.0;1111.468;586005.0;21703497.08;2327196.0;0.0;13230963.0;1579677.0;3940037.0;580366.0;0;30179288.942;6674050.486;0.0;;;;23450416.0;54822.456;-2499244.532;5976547.33;1495040.468
2010-06-01;1464054;8281295.813;-4763692.0;34120187.0;51906381.6;35766.394;32529.999;;4833929.084;112388.545;5099168.0;426.21;335476.0;19777716.999;1552698.0;0.0;12336337.0;1641320.0;3742522.0;472310.0;0;28059012.812;6032330.622;0.0;;;;21973609.0;53073.19;-3299211.79;4982084.023;1464480.21
2010-07-01;1532118;7239398.069;-4058948.0;38179135.0;51906381.6;13715.47;24778.667;;4578334.926;121201.043;4375864.0;683.37;316916.0;20259225.667;863855.0;0.0;13470889.0;939919.0;3949984.0;1009800.0;0;27498623.736;5832840.055;0.0;;;;21622998.0;42785.681;-2526146.63;4713251.439;1532801.37
2010-08-01;1688684;6189453.171;-3347428.0;41526563.0;51906381.6;58956.843;27648.925;;4249002.599;223520.319;3732901.0;770.59;385473.0;21572714.173;706981.248;0.0;15676345.0;777148.0;3781787.0;602804.0;0;27762167.344;5741979.808;0.0;;;;21964482.0;55705.536;-1657973.41;4531479.761;1689454.59
2010-09-01;1436752;6385920.124;-1690397.0;43216960.0;51906381.6;108530.739;36629.278;;5793973.109;230433.656;2420732.0;662.38;730335.0;28665255.589;609171.311;0.0;23367257.0;919186.0;3482447.0;250565.0;0;35051175.713;5443429.52;0.0;;;;29553607.0;54139.193;-252982.62;6132937.504;1437414.38
2010-10-01;1582903;6522045.308;1791099.0;41425861.0;51906381.6;40572.71;56564.906;;9384918.433;471210.286;2072314.0;654.12;3863413.0;38423219.775;3119711.869;0.0;29195898.0;1709502.0;4036126.0;305417.0;0;44945265.083;7423131.016;0.0;;;;37466135.0;55999.067;3374656.12;9896701.428;1583557.12
2010-11-01;1538291;7864720.767;1041059.0;40384802.0;51906381.6;-2200.884;72465.437;;10064379.372;382588.429;1789237.0;696.15;2830296.0;38858958.914;2636237.477;0.0;29923718.0;1752767.0;4473771.0;0.0;0;46723679.681;6707300.3;0.0;;;;39962310.0;54069.381;2580046.15;10444766.917;1538987.15
2010-12-01;1537276;6134818.469;6620624.0;33764178.0;51906381.6;89452.13;98198.96;;13679529.764;524341.936;296877.0;605.36;6917501.0;42278649.067;2816331.107;0.0;32752817.0;2009746.0;4601556.0;0.0;0;48413467.536;3915231.831;0.0;;;;44442285.0;55950.705;8158505.36;14293323.829;1537881.36
2011-01-01;1577936;7289257.614;4479327.0;29284851.0;51906381.6;153542.306;94566.196;;12842397.26;353985.823;359997.0;3404.775;4839324.0;38421575.11;2597069.914;0.0;29370788.0;1709487.0;4649664.0;0.0;0;45710832.724;5569821.289;0.0;;;;40085881.0;55130.435;6060667.775;13349925.389;1581340.775
2011-02-01;1528274;5792570.725;4731728.0;24553123.0;51906381.6;90396.837;76618.248;;11555373.448;410120.48;485830.0;3318.04;5217558.0;34215570.248;2332622.0;0.0;25997571.0;1763210.0;4045549.0;0.0;0;40008140.973;5515281.147;0.0;;;;34442414.0;50445.826;6263320.04;12055890.765;1531592.04
2011-03-01;1572974;9346789.33;63775.0;24489348.0;51906381.6;109379.547;59490.617;;10515072.455;362640.018;1765325.0;3553.69;1829100.0;30977082.467;2262371.85;0.0;22286165.0;1696501.0;4672554.0;0.0;0;40323871.797;6386167.838;0.0;;;;33881950.0;55753.959;1640302.69;10987092.02;1576527.69
2011-04-01;1489721;14918386.462;-9465579.0;33954927.0;83378256.6;12606.384;38923.47;;6591168.943;342680.045;10117208.0;3926.91;651629.0;35460973.47;2749284.0;0.0;27494251.0;1063506.0;4033571.0;81438.0;0;50379359.932;8208207.482;0.0;;;;42117695.0;53457.45;-7971931.09;6946455.372;1493647.91
2011-05-01;1042660;13372384.968;-7931829.0;41886756.0;83378256.6;71580.306;33103.536;;6075440.535;338408.517;8151111.0;2213.39;219282.0;33766754.536;2946940.0;0.0;24835489.0;1089374.0;3849280.0;1012568.0;0;47139139.504;8622597.828;0.0;;;;38460640.0;55901.676;-6886955.61;6485429.358;1044873.39
2011-06-01;1396345;13346695.575;-10171306.0;52058062.0;83378256.6;85089.816;27039.796;;4285170.051;202975.848;10383620.0;1501.14;212314.0;24025761.716;3456687.92;0.0;15126339.0;1012777.0;3498502.0;904416.0;0;37372457.291;9243317.07;0.0;;;;28075043.0;54097.221;-8773459.86;4573235.715;1397846.14
2011-07-01;1529347;11088820.024;-8137236.0;60195298.0;83378256.6;79162.599;26209.617;;4289457.898;115385.826;8402536.0;3075.3;265300.0;25294594.855;2659102.238;0.0;17255801.0;943081.0;2819684.0;1590717.0;0;36383414.879;9562011.812;0.0;;;;26765286.0;56117.067;-6604813.7;4484006.324;1532422.3
2011-08-01;1518655;7796567.566;-5202192.0;65397490.0;83378256.6;64219.97;23937.109;;3907499.143;143612.853;5440300.0;2301.4;238108.0;23928523.109;1417117.0;0.0;16994880.0;1259520.0;3249371.0;983698.0;0;31725090.675;8499631.106;0.0;;;;23169211.0;56248.569;-3681235.6;4115331.966;1520956.4
2011-09-01;1528834;6300122.471;-2541948.0;67939438.0;83378256.6;28967.482;29678.397;;4972012.226;288808.593;3181113.0;2779.83;639165.0;27316029.397;1568308.0;0.0;20543416.0;1162852.0;3537253.0;474522.0;0;33616151.868;7203403.125;0.0;;;;26410471.0;2277.743;-1010334.17;5289788.301;1531613.83
2011-10-01;1522259;6515301.674;263076.0;67676362.0;83383851.6;-198704.036;54148.773;;8140673.125;362054.144;3363245.0;3386.56;3626321.0;36267507.036;4262473.263;0.0;27126312.0;1477206.0;3346663.0;704.0;0;42782808.71;6717814.709;0.0;;;;36064994.0;0.001;1788721.56;8304023.234;1525645.56
2011-11-01;1497402;4933858.578;4874471.0;62801891.0;83383851.6;-93929.614;73557.277;;11058235.841;344765.051;1943905.0;3339.7;6818376.0;39705362.277;4596800.0;0.0;28854779.0;1784626.0;4395600.0;0.0;0;44639220.855;4190759.837;0.0;;;;40394812.0;53649.018;6375212.7;11309071.278;1500741.7
2011-12-01;1584994;3030720.345;6968493.0;55833398.0;83383851.6;15455.103;73557.277;;11352348.636;218492.266;517351.0;2088.66;7485844.0;35087419.259;4684098.982;0.0;23697134.0;1869899.0;4700953.0;61777.0;0;38118139.604;2584694.546;0.0;;;;35477461.0;55984.058;8555575.66;11586296.005;1587082.66
2012-01-01;2335724;3444088.929;6704496.0;48278062.0;83383851.6;82954.11;97148.542;;12141507.349;263248.24;385979.0;3400.77;7090475.0;36244172.41;4448310.868;0.0;25093194.0;1891113.0;4714406.0;0.0;0;39688261.339;4462453.41;0.0;;;;35225348.0;459.929;9043620.77;12487709.699;2339124.77
2012-02-01;2153326;-1375313.3;13681089.0;33823702.0;83383851.6;28861.455;106136.506;;13878279.776;555124.129;452346.0;3163.66;14133435.0;42433430.842;8392281.336;0.0;27531506.0;2160493.0;4243014.0;0.0;0;41058117.542;4679302.345;0.0;;;;36378201.0;614.197;15837578.66;14462265.36;2156489.66
2012-03-01;1382809;8241681.392;-548613.0;34372315.0;83383851.6;33857.868;59638.268;;8726786.635;319108.719;3142442.0;3875.83;2593829.0;27812284.786;3404446.518;0.0;18138194.0;1661738.0;4548268.0;0.0;0;36053966.178;7928100.178;0.0;;;;28125866.0;0.0;838071.83;9079753.222;1386684.83
2012-04-01;1509072;9014781.248;-3481555.0;37853870.0;83383851.6;1936.134;48832.305;;6830374.285;213552.72;4337620.0;3564.89;856065.0;27518200.944;2778415.639;0.0;19261743.0;1366604.0;4026485.0;36121.0;0;36532982.192;8463016.192;0.0;;;;28069966.0;0.0;-1968918.11;7045863.138;1512636.89
2012-05-01;1522898;9665875.327;-6433108.0;44286978.0;83383851.6;-7191.07;33892.936;;4438396.411;328106.716;6774168.0;3646.73;341060.0;23389369.936;2077158.0;0.0;15720287.0;1477044.0;3904707.0;176281.0;0;33055245.263;8717550.263;0.0;;;;24337695.0;0.0;-4906563.27;4759312.057;1526544.73
2012-06-01;1262909;8704098.825;-5707876.0;49994854.0;83383851.6;-4078.229;35617.816;;4082754.456;184460.788;6264871.0;4005.19;556995.0;24258529.816;2413956.0;0.0;16391038.0;1369003.0;3791051.0;257864.0;0;32962628.641;9515886.012;7976.629;;;;23438766.0;0.0;-4440961.81;4263137.015;1266914.19
2012-07-01;1540871;10199007.411;-7775189.0;57770043.0;83383851.6;-96127.405;23024.936;;3809195.254;254855.083;8092019.0;3233.52;316830.0;27312254.936;2217746.0;0.0;19801441.0;1372072.0;3882923.0;15048.0;0;37511262.347;9243749.456;0.0;;;;28245358.0;22154.891;-6231084.48;3967922.931;1544104.52
2012-08-01;1637598;9186590.276;-6712368.0;64482411.0;83383851.6;-4670.169;19397.177;;3833794.53;285560.385;7120499.0;2864.47;408131.0;25844637.735;1225873.558;0.0;19205151.0;1418972.0;3802606.0;172638.0;0;35031228.011;6728549.72;0.0;;;;28280276.0;22402.291;-5071905.53;4114684.746;1640462.47
2012-09-01;1582283;11827912.292;-8623988.0;73106399.0;83383851.6;26159.31;36518.819;;4467772.531;295335.262;9118495.0;3059.81;494507.0;27739471.819;2647938.0;0.0;20144495.0;1457310.0;3423235.0;29975.0;0;39567384.111;8495152.3;0.0;;;;31050531.0;21700.811;-7038645.19;4789267.102;1585342.81
2012-10-01;1358996;7289296.774;-730014.0;73836413.0;83383851.6;17931.153;50595.713;;7655565.534;248612.518;5093211.0;3830.43;4363197.0;32164654.74;5730454.027;0.0;21028636.0;1505630.0;3794468.0;54871.0;0;39453951.514;7256201.349;0.0;;;;32192301.0;5449.165;632812.43;7922109.204;1362826.43
2012-11-01;1376453;4898269.444;3377163.0;70459250.0;83383851.6;14350.095;70402.323;;9344857.934;296269.745;1779178.0;3592.33;5156341.0;31888951.057;5629079.734;0.0;20365812.0;1768895.0;4054762.0;0.0;0;36787220.501;2452615.501;0.0;;;;34334605.0;0.0;4757208.33;9655477.774;1380045.33
2012-12-01;1456154;1725802.544;9157872.0;61301378.0;83383851.6;121196.187;92924.519;;11850167.57;372131.447;765124.0;3666.66;9922996.0;42065049.152;6698278.633;0.0;28535457.0;2199379.0;4539010.0;0.0;0;43790851.696;2168837.696;0.0;;;;41622014.0;0.0;10617692.66;12343495.204;1459820.66
2013-01-01;1476396;-1294762.192;12782256.0;48525883.0;83383851.6;-67461.22;98542.322;;12597153.6;438832.582;163374.0;4635.154;12945630.0;40534395.802;6878631.48;0.0;27284600.0;2133590.0;4139032.0;0.0;0;39239633.61;2941789.61;0.0;;;;36297844.0;0.0;14263287.154;12968524.962;1481031.154
2013-02-01;1332722;-4774014.018;14626906.0;33898977.0;83383851.6;24621.776;93766.612;;10877711.239;287018.397;794034.0;3737.43;15420940.0;41152883.508;10968721.896;0.0;24369443.0;1959949.0;3761003.0;0.0;0;36378869.49;3736448.49;0.0;;;;32642421.0;0.0;15963365.43;11189351.412;1336459.43
2013-03-01;1508243;-6572311.723;15732274.0;18166866.0;83383851.6;-31564.48;79921.433;;10284099.193;421261.136;872954.0;5590.572;16605228.0;47703209.649;15986571.216;0.0;27304485.0;1994737.0;2337495.0;0.0;0;41130897.926;4654617.926;0.0;;;;36476280.0;0.0;17246107.572;10673795.849;1513833.572
2013-04-01;1476503;2997899.567;2617960.0;15442844.0;83383851.6;-13830.523;54505.536;;6743881.58;367568.107;2573696.0;5256.597;5191656.0;38704922.072;6938595.536;0.0;27699235.0;1541410.0;2471176.0;0.0;0;41702821.639;3875873.639;0.0;;;;37826948.0;0.0;4099719.597;7097619.164;1481759.597
2013-05-01;1264398;6479910.812;-2589381.0;17830026.0;83383851.6;42837.019;43211.449;;4806920.794;310694.178;4360372.0;5524.179;1770991.0;35332437.932;3714976.483;0.0;27329347.0;1347684.0;2871427.0;25792.0;0;41812348.744;6788070.744;0.0;;;;35024278.0;0.0;-1319458.821;5160451.991;1269922.179
2013-06-01;1428857;9337344.889;-6716816.0;24546842.0;83383851.6;-25838.028;33203.907;;3785479.631;294010.616;7054910.0;4266.33;338094.0;32694405.835;2950906.928;0.0;24499965.0;1303750.0;3468793.0;437787.0;0;42031750.724;8517121.26;0.0;;;;33471161.0;43468.464;-5283692.67;4053652.219;1433123.33
2013-07-01;1220846;14741602.82;-12337250.0;36884092.0;83383851.6;-67716.257;24144.593;;3305740.535;391829.928;12500316.0;4655.386;163066.0;33295731.539;3299700.946;0.0;25063236.0;1307485.0;2762480.0;838685.0;0;48037334.359;12176109.359;0.0;;;;35861225.0;0.0;-11111748.614;3629854.206;1225501.386
2013-08-01;1261503;15376357.783;-12818358.0;49702450.0;83383851.6;-8511.559;22588.818;;3387918.855;444670.102;12901850.0;4574.615;83492.0;31312370.453;2697472.635;0.0;23236281.0;1114456.0;2825488.0;1416084.0;0;46688728.236;11559238.297;47332.939;;;;35082157.0;0.0;-11552280.385;3824077.398;1266077.615
2013-09-01;1110186;13858627.392;-9927832.0;59630282.0;83383851.6;-17879.85;35425.966;;4651537.074;411498.492;10100459.0;4174.324;172627.0;33424369.74;3206233.524;10015.25;24563204.0;1043276.0;3164130.0;1402085.0;0;47282997.132;11429802.9;64842.232;;;;35788352.0;0.0;-8813471.676;5045155.716;1114360.324
2013-10-01;1070329;13259122.956;-7224135.0;66854417.0;83383851.6;1085.869;50257.898;;6696256.116;411800.456;7343510.0;3825.486;119375.0;33000818.227;2123068.901;9152.428;24040452.0;1714025.0;4039065.0;1024797.0;0;46259941.183;9530199.183;0.0;;;;36729742.0;0.0;-6149980.514;7109142.442;1074154.486
2013-11-01;1064426;3585464.884;4632998.0;62221419.0;83383851.6;-8787.092;80413.292;;8915549.393;379508.545;1356817.0;3381.962;5989815.0;38017285.83;4034628.538;0.0;27531945.0;2027850.0;4317329.0;25120.0;0;41602750.714;2233434.714;0.0;;;;39369316.0;0.0;5700805.962;9286270.846;1067807.962
2013-12-01;1164497;1049620.637;8913843.0;53307576.0;83383851.6;104910.741;95947.22;;10520028.904;506724.423;498918.0;3703.431;9412761.0;46182957.036;5447726.816;0.0;34456574.0;2074191.0;4108518.0;0.0;0;47232577.673;3427497.673;0.0;;;;43805080.0;0.0;10082043.431;11131664.068;1168200.431
2014-01-01;1260671;-400616.322;10392159.0;42557269.0;83383851.6;72365.376;87578.728;;10783522.873;403255.478;261575.0;6930.048;10653734.0;44629410.267;6823281.539;0.0;32668140.0;1757864.0;3292546.0;0.0;0;44228793.945;3295580.945;0.0;;;;40933213.0;0.0;11659760.048;11259143.726;1267601.048
2014-02-01;1183182;-1589203.39;9884908.0;32440740.0;83383851.6;-26392.279;70201.969;;9061043.943;450764.797;624284.0;6529.851;10509192.0;38926152.241;6244563.272;0.0;28561567.0;1489414.0;2560406.0;0.0;0;37336948.851;5838087.851;0.0;;;;31498861.0;0.0;11074619.851;9485416.461;1189711.851
2014-03-01;1219759;8123197.919;-1374961.0;33452549.0;83383851.6;8263.047;65173.395;;7514948.096;452535.656;3960851.0;7750.88;2585890.0;37076895.953;3425681.558;0.0;29141874.0;1341979.0;2740270.0;361918.0;0;45200093.872;7563214.872;0.0;;;;37636879.0;0.0;-147451.12;7975746.799;1227509.88
2014-04-01;1162942;14079965.779;-9134883.0;44199932.0;91982871.0;12650.936;44438.982;;5677066.52;425454.967;9503525.0;7147.644;368642.0;36899575.108;2486493.684;3056.442;27754065.0;1296952.0;3266528.0;2048041.0;0;50979540.887;13361278.887;0.0;;;;37618262.0;0.0;-7964793.356;6115172.423;1170089.644
2014-05-01;1193024;13671282.813;-9403612.0;53603544.0;91982871.0;-42415.158;41162.404;;5121774.77;388133.044;10191355.0;6797.843;787743.0;37241547.56;2819931.156;0.0;26663703.0;1175973.0;3790067.0;2750711.0;0;50912830.373;13740699.373;0.0;;;;37172131.0;0.0;-8203790.157;5467492.656;1199821.843
2014-06-01;1287927;13471722.328;-10432977.0;64036521.0;91982871.0;186409.722;26534.655;;3773990.437;372443.301;11049054.0;6171.131;616077.0;31528802.392;852944.737;0.0;23922980.0;1246979.0;3533499.0;1945865.0;0;45000524.72;10964203.72;0.0;;;;34036321.0;0.0;-9138878.869;4332843.459;1294098.131
2014-07-01;1140725;12335668.676;-9284802.0;73321323.0;91982871.0;24001.202;25292.061;;3796051.963;377966.275;10330097.0;6427.764;1045295.0;31889083.017;1675829.956;0.0;22462104.0;1337380.0;4733708.0;1654769.0;0;44224751.693;12483650.693;0.0;;;;31741101.0;0.0;-8137649.236;4198019.44;1147152.764
2014-08-01;1172814;12982279.537;-10142150.0;83463473.0;91982871.0;-30221.46;25809.278;;3732009.879;317816.845;11146781.0;6661.727;1004631.0;24041112.181;1990388.903;0.0;14609097.0;1333637.0;4693556.0;1388624.0;0;37023391.718;12196134.718;0.0;;;;24827257.0;0.0;-8962674.273;4019605.264;1179475.727
2014-09-01;1022073;6476988.831;-2392462.0;85855935.0;91982871.0;27210.896;32372.812;;4800878.857;285053.396;4736381.0;6543.319;2343919.0;20269434.955;344032.143;0.0;13387062.0;1459169.0;4534557.0;512242.0;0;26746423.786;10040024.786;0.0;;;;16706399.0;0.0;-1363845.681;5113143.15;1028616.319
2014-10-01;1117223;4376459.082;1423050.0;84432885.0;91982871.0;45043.151;46633.054;;6585986.583;294408.839;2967038.0;8706.491;4390088.0;22741502.331;209836.277;0.0;16172490.0;1744131.0;4253805.0;314607.0;0;27117961.413;9797357.413;0.0;;;;17320604.0;0.0;2548979.491;6925438.573;1125929.491
2014-11-01;1089369;2314531.233;4675561.0;79757324.0;91982871.0;-58612.19;61517.09;;7852849.502;295847.107;1135730.0;10623.186;5811291.0;25064528.249;1304890.159;0.0;18446172.0;1880188.0;3242574.0;129187.0;0;27379059.482;8384858.482;0.0;;;;18994201.0;0.0;5775553.186;8090084.419;1099992.186
2014-12-01;1171013;-3827669.319;13210124.0;66547200.0;91982871.0;78145.324;87646.427;;10098276.687;384564.201;127712.0;7518.531;13337836.0;30993531.347;3240594.92;0.0;20815140.0;2118131.0;3100099.0;1631920.0;0;27165862.028;7595290.028;0.0;;;;19570572.0;0.0;14388655.531;10560986.212;1178531.531
2015-01-01;1169523;-3123979.3;13332010.0;53258407.0;91982871.0;70004.407;96387.849;;10945810.704;367344.079;241174.0;5605.49;13573184.0;30455229.944;4849706.095;0.0;20939917.0;2055074.0;2514145.0;0.0;0;27331250.644;6713449.644;0.0;;;;20617801.0;0.0;14507138.49;11383159.19;1175128.49
2015-02-01;1076918;-6411082.416;15654823.0;37603584.0;91982871.0;51542.736;93669.856;;9919506.053;357379.425;485551.0;7769.63;16140374.0;30576751.151;5363392.295;0.0;21028450.0;1930366.0;2160873.0;0.0;0;24165668.735;5638484.735;0.0;;;;18527184.0;0.0;16739510.63;10328428.214;1084687.63
2015-03-01;1252719;-4053563.587;12475611.0;25127973.0;91982871.0;-40732.642;70900.327;;9216422.007;509165.001;196333.0;10087.953;12671944.0;39123559.883;4926971.556;0.0;28663718.0;1717518.0;3744452.0;0.0;0;35069996.296;7315331.296;0.0;;;;27754665.0;0.0;13738417.953;9684854.366;1262806.953
2015-04-01;1089182;3662183.591;1965702.0;23162271.0;91982871.0;-37097.673;51367.684;;6392593.868;371233.518;1105698.0;9662.123;3071400.0;32902143.524;1908367.84;0.0;27074881.0;1273577.0;2452196.0;141754.0;0;36564327.115;3868278.115;0.0;;;;32696049.0;0.0;3064546.123;6726729.714;1098844.123
2015-05-01;931320;12393673.621;-8415598.0;31577869.0;91982871.0;11078.003;35896.879;;4541166.092;365753.391;8495160.0;8601.865;79562.0;32968436.806;1678879.927;0.0;28068710.0;1232548.0;1462483.0;489919.0;0;45362110.427;10546876.427;0.0;;;;34815234.0;0.0;-7475676.135;4917997.486;939921.865
2015-06-01;1083634;12649394.527;-9954667.0;41532536.0;91982871.0;28084.922;26625.53;;3437142.861;321373.901;10238131.0;8240.157;283464.0;33177935.287;1508724.757;0.0;25709383.0;1175045.0;3337579.0;1420578.0;0;45827329.814;10635556.814;0.0;;;;35191773.0;0.0;-8862792.843;3786601.684;1091874.157
