;#99201_Produktion;#99300_Importsaldo;#99400_Speichersaldo (Entnahme - Einspeicherung);#99401_Speicherinhalt;#99402_Speichervolumen;#99990_Statistische Differenz;#99318_Exporte;#99328_Importe;#99010_Abgabe an Endverbraucher;#99050_Eigenverbrauch und Verluste;#99422_Speicher - Einspeicherung;#99202_Einspeisung biogener Gase;#99423_Speicher - Entnahme;#99310_Exporte;#99313_Exporte;#99311_Exporte;#99314_Exporte;#99316_Exporte;#99317_Exporte;#99315_Exporte;#99312_Exporte;#99320_Importe;#99323_Importe;#99321_Importe;#99324_Importe;#99326_Importe;#99327_Importe;#99325_Importe;#99322_Importe;#99001_Inlandaufkommen;#99002_Inlandgasverbrauch;#99200_Produktion (inkl, Einsp, biog, Gase)
2015-07-01;1051315;13667671.564;-10493495.0;52026031.0;92684751.0;27882.449;21697.251;;3826648.224;379548.566;10710731.0;8587.676;217236.0;34766373.768;1255743.517;0.0;28785899.0;1317325.0;1561028.0;1824681.0;0;48434045.332;11146930.332;0.0;;;;37287115.0;0.0;-9433592.324;4234079.24;1059902.676
2015-08-01;1032067;12023225.036;-8768526.0;60794557.0;92684751.0;42809.533;22389.422;;3869626.234;382537.392;9619947.0;8207.123;851421.0;34087423.755;2016966.333;0.0;27320168.0;954954.0;1673628.0;2099318.0;0;46110648.791;12502628.791;0.0;;;;33608020.0;0.0;-7728251.877;4294973.159;1040274.123
2015-09-01;1053181;10786532.527;-6531084.0;67325641.0;92684751.0;-60567.257;21523.784;;5104007.255;274716.362;7233228.0;9526.834;702144.0;35063653.573;2026418.2;6841.589;27305133.0;1276524.0;2900923.0;1526290.0;0;45850186.1;8913057.1;0.0;;;;36937129.0;0.0;-5468376.166;5318156.361;1062707.834
2015-10-01;1185455;8376513.128;-1643641.0;68969282.0;92684751.0;4764.098;56949.028;;7629801.13;294007.058;3471259.0;10245.158;1827618.0;33236230.403;2423472.255;24034.12;25580623.0;1868797.0;1779123.0;1503232.0;0;41612743.531;7178790.531;0.0;;;;34433953.0;0.0;-447940.842;7928572.286;1195700.158
2015-11-01;1112526;2946758.471;5332660.0;63636622.0;92684751.0;-79907.831;70257.76;;9200267.791;279873.73;1407810.0;8289.219;6740470.0;31771374.856;3387783.096;0.0;23259569.0;2066285.0;2626674.0;360806.0;0;34718133.327;8605002.327;0.0;;;;26113131.0;0.0;6453475.219;9400233.69;1120815.219
2015-12-01;1368616;1173200.735;8083610.0;55553012.0;92684751.0;-360535.18;88287.713;;10502368.063;494979.406;822016.0;11385.554;8905626.0;38512205.614;3489133.901;0.0;28883562.0;2633197.0;3375121.0;42904.0;0;39685406.349;7824082.349;0.0;;;;31861324.0;0.0;9463611.554;10636812.289;1380001.554
2016-01-01;1179734;105885.186;11182368.0;44445098.0;92684751.0;-17105.865;92971.787;;12079861.126;417791.412;231376.0;12559.487;11413744.0;30728203.821;2994498.034;0.0;21496005.0;2593773.0;3400026.0;150930.0;0;30834089.007;6016601.007;0.0;;;;24817488.0;0.0;12374661.487;12480546.673;1192293.487
2016-02-01;1036544;1494686.05;6674980.0;37770376.0;92684751.0;-192414.744;76543.092;;8964316.649;446510.194;357593.0;12202.049;7032573.0;34832443.621;3632784.529;0.0;25173209.0;2159325.0;3650955.0;139627.0;0;36327129.671;7157011.671;0.0;;;;29170118.0;0.0;7723726.049;9218412.099;1048746.049
2016-03-01;1058036;4023066.68;4303061.0;33521135.0;92684751.0;103649.197;76043.816;;8893457.341;398785.244;559601.0;11728.102;4862662.0;38909680.274;2444325.458;0.0;30562265.0;2250907.0;3460859.0;115280.0;0;42932746.954;4749440.954;0.0;;;;38183306.0;0.0;5372825.102;9395891.782;1069764.102
2016-04-01;997204;11551248.751;-5476354.0;38831324.0;94618751.0;157099.836;47190.598;;6635609.819;288219.898;6015092.0;8830.802;538738.0;27747922.133;1227158.535;0.0;20377365.0;1738236.0;3527966.0;830006.0;0;39299170.884;9045736.884;0.0;;;;30253434.0;0.0;-4470319.198;7080929.553;1006034.802
2016-05-01;1020988;12291841.798;-7972570.0;46633603.0;94970884.0;-37050.885;38476.643;;4973707.801;411687.441;8404132.0;8084.559;431562.0;37788531.328;1358277.602;5182.083;28708386.0;1437875.0;3568805.0;2671529.0;0;50080373.126;10974869.126;0.0;;;;39105504.0;0.0;-6943497.441;5348344.357;1029072.559
2016-06-01;867206;14456215.023;-11398432.0;57866455.0;94970884.0;-2137.74;27420.545;;3630287.662;305521.987;11723895.0;8682.886;325463.0;33541628.071;2278346.526;0.0;23738732.0;1470871.0;3227240.0;2799018.0;0;47997843.094;10590699.094;0.0;;;;37407144.0;0.0;-10522543.114;3933671.909;875888.886
2016-07-01;1065838;16830577.467;-13875285.0;71568276.0;94970884.0;-38189.853;21613.587;;3634409.314;435506.802;14159953.0;10595.796;284668.0;29321766.989;2303021.402;0.0;19635252.0;942768.0;3189467.0;3229645.0;0;46152344.456;13534050.456;0.0;;;;32618294.0;0.0;-12798851.204;4031726.263;1076433.796
2016-08-01;1049806;12405392.955;-9528478.0;80927895.0;94970884.0;4159.224;21864.027;;3596515.269;337028.283;10488171.0;10981.821;959693.0;27479710.989;1259461.402;2.56;16866158.0;1430695.0;3982162.0;3919368.0;0;39885103.944;11645775.944;0.0;;;;28239328.0;0.0;-8467690.179;3937702.776;1060787.821
2016-09-01;1035948;10026569.859;-5797905.0;86569034.0;94970884.0;-53760.253;28395.992;;4965683.721;362799.241;7007163.0;10109.85;1209258.0;32062529.068;859774.284;103.792;23813297.0;1661627.0;3962736.0;1736595.0;0;42089098.927;7805614.927;0.0;;;;34283484.0;0.0;-4751847.15;5274722.709;1046057.85
2016-10-01;1076674;4650591.295;2749673.0;83822190.0;94970884.0;-57924.191;55761.758;;7967107.224;580547.053;2545922.0;12791.791;5295595.0;42943693.946;3192231.188;0.0;30754250.0;2178343.0;2916711.0;3846397.0;0;47594285.241;7367096.241;0.0;;;;40227189.0;0.0;3839138.791;8489730.086;1089465.791
2016-11-01;1113314;-475901.856;10089501.0;73728706.0;94970884.0;27205.333;71759.513;;10261689.291;450541.146;215649.0;12522.626;10305150.0;39261888.252;3957713.739;0.0;27080705.0;2392018.0;3294130.0;2465562.0;0;38785986.396;3402263.396;0.0;;;;35383723.0;0.0;11215337.626;10739435.77;1125836.626
2016-12-01;1092488;-6990714.08;18777205.0;54949879.0;94970884.0;49188.81;101362.734;;12362864.223;478577.164;244811.0;11651.277;19022016.0;42377648.823;7069802.089;0.0;26338067.0;2658963.0;4314086.0;1895368.0;0;35386934.743;4408017.743;0.0;;;;30978917.0;0.0;19881344.277;12890630.197;1104139.277
2017-01-01;1267205;-4659072.791;20092207.26;34843068.716;94970884.0;50175.358;121560.029;;15948013.569;712609.507;293988.349;10458.965;20386195.609;49338736.078;8000566.049;0.0;33067857.0;3053662.0;3528059.0;1567032.0;0;44679663.287;2687821.287;0.0;;;;41991842.0;0.0;21369871.225;16710798.434;1277663.965
2017-02-01;827824;-3484624.239;14383760.164;20459308.553;94970884.0;97266.544;76929.178;;11212498.369;427781.995;654737.091;10586.983;15038497.255;36195869.431;6820819.253;0.0;21406590.0;2388664.0;3409939.0;2092928.0;0;32711245.192;1941756.192;0.0;;;;30769489.0;0.0;15222171.147;11737546.908;838410.983
2017-03-01;1002444;1483836.002;6627126.849;13832181.703;94970884.0;895.727;64615.911;;8821733.299;304370.05;1384770.763;13592.225;8011897.612;27541833.38;3361200.469;0.0;16380034.0;2061126.0;2626261.0;3048596.0;0;29025669.382;3469501.382;0.0;;;;25556168.0;0.0;7643163.074;9126999.076;1016036.225
2017-04-01;1018955;9415208.453;-2984064.47;16652086.173;91774211.0;-59594.475;54338.507;;7075921.884;446805.132;4667862.685;13033.558;1683798.215;37611441.859;1331840.352;0.0;28688415.0;1752922.0;3996537.0;1787389.0;0;47026650.312;6570829.312;0.0;;;;40455821.0;0.0;-1952075.912;7463132.541;1031988.558
2017-05-01;1325346;11996818.92;-8026410.3;24508864.473;91774211.0;36356.941;37168.448;;4763143.961;508919.882;8959640.8;12666.164;933230.5;40970454.439;2011126.991;0.0;30813082.0;1650665.0;3857845.0;2600567.0;0;52967273.359;11541714.342;6209.017;;;;41419350.0;0.0;-6688398.136;5308420.784;1338012.164
2017-06-01;1217571;11130937.866;-7847999.9;32192704.373;91774211.0;-262234.951;24239.178;;4324773.553;448115.121;8859405.9;10144.758;1011406.0;38249645.419;2042760.241;0.0;28512736.0;1693066.0;4231196.0;1745648.0;0;49380583.285;10793000.227;9700.058;;;;38577883.0;0.0;-6620284.142;4510653.724;1227715.758
2017-07-01;1158966;17368166.208;-13971613.297;45994685.673;91774211.0;-12847.373;23538.473;;4162236.841;417631.321;14288402.299;11501.877;316789.002;35278429.323;3434175.85;0.0;24380495.0;1858842.0;4041542.0;1539836.0;0;52646595.531;12745945.531;0.0;;;;39900650.0;0.0;-12801145.42;4567020.788;1170467.877
2017-08-01;1236063;20961562.937;-17346184.406;63171238.077;91774211.0;25951.232;22673.749;;4337557.655;500405.015;17554796.004;12472.371;208611.598;43483752.948;5184584.199;0.0;28804159.0;1956939.0;3853055.0;3662342.0;0;64445315.885;14821694.493;0.0;;;;49614013.0;9608.392;-16097649.035;4863913.902;1248535.371
2017-09-01;1033970;17476614.875;-12614311.906;75621389.983;91774211.0;-20927.976;40225.51;;5463310.52;467133.128;12904934.16;13242.703;290622.254;34399073.433;3199201.923;0.0;23169987.0;1628939.0;3454207.0;2906513.0;0;51875688.308;10871901.308;0.0;;;;41003787.0;0.0;-11567099.203;5909515.672;1047212.703
2017-10-01;994828;11803167.977;-4990115.985;80611505.968;91774211.0;-32080.35;53491.847;;7465601.693;388570.644;7049397.875;14211.995;2059281.89;31868222.776;2895888.929;0.0;21673185.0;1350155.0;4430493.0;1465009.0;0;43671390.753;9918810.753;0.0;;;;33752580.0;0.0;-3981075.99;7822091.987;1009039.995
2017-11-01;1172514;4918429.315;4637269.049;75974236.921;91774211.0;36124.685;83076.356;;10268641.703;436015.56;1383859.978;12569.584;6021129.027;37845276.47;4118328.135;609.979;27328756.0;1394069.0;3534267.0;1386170.0;0;42763705.785;2997781.408;642.377;;;;39765282.0;0.0;5822352.633;10740781.948;1185083.584
2017-12-01;1221055;-6998551.452;17487357.7;58567419.922;91774211.0;-140201.065;101395.827;;11319890.723;544361.597;495160.42;14190.006;17982518.12;48430642.072;11007545.245;0.0;32106742.0;1805328.0;3389188.0;20443.0;0;41432090.62;2854900.62;0.0;;;;38577190.0;0.0;18722602.706;11724051.254;1235245.006
2018-01-01;1183685;-5380015.537;16080151.269;42484610.187;91774211.0;223648.833;91045.958;;11394127.491;281670.211;613175.726;15625.803;16693326.995;32115692.625;10150392.667;0.0;17670230.0;1440438.0;2750814.0;12772.0;0;26735677.088;1851024.088;0.0;;;;24884653.0;0.0;17279462.072;11899446.535;1199310.803
2018-02-01;1073098;-5574360.781;17026918.696;25457691.489;91774211.0;-18182.832;99144.342;;12051498.933;506096.77;425310.848;13756.957;17452229.544;42701807.635;12072554.293;0.0;27889292.0;1624577.0;1016240.0;0.0;0;37127446.854;2933118.854;0.0;;;;34194328.0;0.0;18113773.653;12539412.872;1086854.957
2018-03-01;1177828;-1636910.94;12117628.224;13340063.266;91774211.0;54316.231;82564.583;;11149733.115;469263.671;697220.052;14767.734;12814848.276;44988630.507;11502751.924;0.0;28380331.0;1592033.0;1768726.0;1662224.0;0;43351719.567;2824068.567;0.0;;;;40527651.0;0.0;13310223.958;11673313.018;1192595.734
2018-04-01;871667;12964232.035;-8201485.184;21541548.449;91774211.0;-41145.524;40606.978;;5085876.406;605279.837;8898683.347;15596.868;697198.163;41735960.26;3039767.282;0.0;33288192.0;919068.0;2383883.0;2064443.0;0;54700192.295;9407216.295;0.0;;;;45292976.0;0.0;-7314221.316;5650010.719;887263.868
2018-05-01;931196;11624513.835;-8155347.488;29696895.937;91774211.0;49159.377;31384.932;;3933356.774;432832.076;9265620.764;14985.88;1110273.276;40349850.109;3409700.177;0.0;31143336.0;819182.0;1410417.0;3535830.0;0;51974363.944;12370456.944;0.0;;;;39603907.0;0.0;-7209165.608;4415348.227;946181.88
2018-06-01;946912;12206581.012;-8841196.032;38538091.97;91774211.0;-3528.715;24669.222;;3924477.23;405468.731;9481133.614;14120.266;639937.582;35446380.007;1151535.785;0.0;27526456.0;771515.0;3487065.0;2485139.0;0;47652961.019;9962252.019;0.0;;;;37690709.0;0.0;-7880163.766;4326417.246;961032.266
2018-07-01;995140;12251627.443;-8741259.483;47097071.457;91774211.0;30996.86;21824.718;;3962819.018;527135.971;9784709.782;15443.889;1043450.299;39241444.123;1989760.405;0.0;31024268.0;783533.0;3317608.0;2104450.0;0;51493071.566;10415166.566;0.0;;;;41077905.0;0.0;-7730675.594;4520951.849;1010583.889
2018-08-01;854688;14183349.768;-10320279.449;57328430.901;91774211.0;-50797.145;20656.331;;4254672.671;529544.634;11022108.441;15661.841;701828.992;36903528.948;1378644.617;0.0;29523954.0;769962.0;2457482.0;2752830.0;0;51086878.716;13014749.716;0.0;;;;38072129.0;0.0;-9449929.608;4733420.16;870349.841
2018-09-01;649231;11899317.308;-6672944.183;64030175.085;91774211.0;-51413.918;27862.624;;5436507.921;505582.514;7846996.994;15072.392;1174052.811;33788872.384;1643720.76;0.0;25724110.0;897400.0;3491273.0;2004506.0;0;45688189.692;8795838.692;0.0;;;;36892351.0;0.0;-6008640.791;5890676.517;664303.392
2018-10-01;827370;12726413.656;-6047687.249;70425617.334;91774211.0;-2700.22;45854.327;;7311156.238;212965.154;7228893.036;15324.765;1181205.787;24403052.408;3806293.081;0.0;13459976.0;1004266.0;4045813.0;2040850.0;0;37129466.064;4404233.4;0.0;;;;32711410.0;13822.664;-5204992.484;7521421.172;842694.765
2018-11-01;785660;7571382.464;1831120.541;68594496.794;91774211.0;26855.567;70053.392;;9939721.74;233241.355;3723070.489;11655.658;5554191.03;31703566.96;5639670.568;0.0;18918625.0;1168373.0;4488681.0;1418164.0;0;39274949.424;3331139.424;0.0;;;;35943810.0;0.0;2628436.199;10199818.663;797315.658
2018-12-01;804747;1795419.64;10064834.45;58404419.645;91774211.0;60564.518;92427.815;;12276081.887;337312.379;642995.08;8957.694;10707829.53;39558430.119;7238326.304;0.0;26340089.0;1438068.0;4148926.0;300593.0;0;41353849.759;1001603.759;0.0;;;;40352246.0;0.0;10878539.144;12673958.784;813704.694
2019-01-01;826639;156439.322;13041910.628;45361936.093;91774211.0;1888.631;109807.268;;13607490.374;425099.131;950404.179;9489.186;13992314.807;45064693.084;9580039.816;0.0;29181976.0;1619364.0;4561393.0;12113.0;0;45221132.406;1290308.406;0.0;;;;43930824.0;0.0;13878038.814;14034478.136;836128.186
2019-02-01;752730;5123909.646;4862184.26;40499751.833;91774211.0;21303.624;81020.919;;10456453.901;272944.774;1479327.877;11878.393;6341512.137;30538359.776;4524766.857;0.0;19732651.0;1370718.0;3908492.0;920711.0;0;35662269.422;2091721.422;0.0;;;;33570548.0;0.0;5626792.653;10750702.299;764608.393
2019-03-01;868095;11976639.782;-4048356.405;44548108.238;91774211.0;-49101.948;71502.409;;8420372.031;436035.635;5854166.282;10927.34;1805809.877;39202565.1;1872131.691;0.0;28684658.0;1255247.0;4534604.0;2784422.0;0;51179204.882;6371367.882;0.0;;;;44807837.0;0.0;-3169334.065;8807305.717;879022.34
2019-04-01;830994;16457839.515;-10172192.861;54720301.099;93356211.0;-36342.616;52227.535;;6648969.783;513487.003;11128232.935;9473.516;956040.074;41275875.129;1936197.594;0.0;31031134.0;1282012.0;4540234.0;2434070.0;0;57733714.644;12085208.644;0.0;;;;45648506.0;0.0;-9331725.345;7126114.17;840467.516
2019-05-01;864601;15843437.03;-10461336.464;65181637.562;93356211.0;-7542.891;52395.633;;5783469.998;483892.342;11449127.291;13117.883;987790.827;41339392.089;697095.456;0.0;32015624.0;1047971.0;4377586.0;3148720.0;0;57182829.119;12184839.119;0.0;;;;44997990.0;0.0;-9583617.581;6259819.449;877718.883
2019-06-01;851334;14324262.322;-10750340.719;75931978.631;93356211.0;30720.182;23474.142;;4004236.024;402385.791;11412614.8;12086.394;662274.081;34232911.649;233152.507;0.0;26420098.0;853835.0;4565902.0;2136450.0;0;48557173.971;10932144.971;0.0;;;;37625029.0;0.0;-9886920.325;4437341.997;863420.394
2019-07-01;886243;12997060.31;-9075642.343;85007620.974;93356211.0;-33767.278;20739.99;;4398411.502;457381.256;10178710.616;14364.513;1103068.273;36933170.175;1264081.185;0.0;28232772.0;812722.0;4694035.0;1908820.0;0;49930230.485;6881921.485;0.0;;;;43048309.0;0.0;-8175034.83;4822025.48;900607.513
2019-08-01;867639;9596763.508;-5162804.291;90170425.265;93356211.0;-13281.301;21293.086;;5025844.621;303497.429;6663328.927;14462.532;1500524.636;29339971.593;412806.507;0.0;22175647.0;1435037.0;3209889.0;2085299.0;0;38936735.101;6731826.453;1865.582;;;;32193540.0;9503.066;-4280702.759;5316060.749;882101.532
2019-09-01;677730;9015926.568;-2811897.908;92983420.063;93356211.0;9701.665;30906.984;;6390452.955;494693.288;4270674.605;13089.248;1458776.697;33916332.13;107583.146;0.0;26769448.0;1295678.0;4297018.0;1415698.0;0;42932258.698;9491963.698;0.0;;;;33440295.0;0.0;-2121078.66;6894847.908;690819.248
2019-10-01;924211;7582954.825;48107.19;92935312.873;93684311.0;-79854.821;47852.834;;8343963.132;305889.215;1312138.188;14724.512;1360245.378;27557385.27;527354.436;0.0;17921680.0;1538890.0;4067687.0;3453921.0;0;35140340.095;3847369.095;0.0;;;;31292971.0;0.0;987042.702;8569997.527;938935.512
2019-11-01;898176;9018169.742;363077.802;92572235.071;93684311.0;19389.053;74516.124;;9861319.198;412785.949;2032129.779;14070.656;2395207.581;36756799.272;3966787.148;0.0;27988843.0;1651571.0;2005011.0;1070071.0;0;45774969.014;2169888.014;0.0;;;;43605081.0;0.0;1275324.458;10293494.2;912246.656
2019-12-01;853498;9314391.124;1552080.732;91020154.339;93684311.0;120726.088;84909.26;;11297334.448;316472.272;2340778.342;14562.952;3892859.074;33936801.413;3458476.153;0.0;22673431.0;1755351.0;3946447.0;2018187.0;0;43251192.537;1571297.537;0.0;;;;41679895.0;0.0;2420141.684;11734532.808;868060.952
2020-01-01;819598;1257129.177;11648946.432;79437308.195;93865992.0;2832.115;97807.772;;13437530.355;299438.837;687214.792;14127.698;12336161.224;27594162.829;1338856.057;0.0;19693470.0;2035576.0;4398038.0;30415.0;0;28851292.006;6649256.006;0.0;;;;22202036.0;0.0;12482672.13;13739801.307;833725.698
2020-02-01;754451;5145282.185;4134896.1;75302412.095;93865992.0;-14883.481;77355.949;;9788999.113;273197.586;1480242.786;12683.933;5615138.886;26412439.35;1389878.401;0.0;18634077.0;1699955.0;4435213.0;175960.0;0;31557721.535;4478671.535;0.0;;;;27079050.0;0.0;4902031.033;10047313.218;767134.933
2020-03-01;783044;2982965.192;5921215.243;69381196.852;93865992.0;-5545.644;73981.822;;9226924.562;477687.321;1565327.109;11841.804;7486542.352;43518883.679;3774320.857;0.0;32197094.0;1697461.0;4630587.0;1145439.0;0;46501848.871;8818187.871;0.0;;;;37683661.0;0.0;6716101.047;9699066.239;794885.804
2020-04-01;653190;8694036.504;-3000802.046;72593702.498;95225592.0;17792.851;38311.819;;5936806.452;402621.281;5538276.232;10796.126;2537474.186;37109765.372;1279678.736;0.0;29083059.817;1123062.0;4588277.0;997376.0;0;45803801.876;10598222.876;0.0;;;;35205579.0;0.0;-2336815.92;6357220.584;663986.126
2020-05-01;686098;12215658.261;-7804221.133;80397923.631;95225592.0;3842.557;32880.929;;4764941.192;340148.639;9497058.381;11397.26;1692837.248;33628554.996;785281.067;0.0;25066291.0;1037488.0;4554055.0;2152559.0;0;45844213.257;11226749.257;0.0;;;;34617464.0;0.0;-7106725.873;5108932.388;697495.26
2020-06-01;630314;8586359.806;-4980631.841;85378555.472;95225592.0;13078.312;24798.187;;3832811.035;401669.253;6713970.277;11516.635;1733338.436;36090039.988;485823.001;0.0;27191710.8;1074299.0;4482538.0;2830871.0;0;44676399.794;10352878.794;0.0;;;;34323521.0;0.0;-4338801.206;4247558.6;641830.635
2020-07-01;679288;1644067.198;2257212.621;83121342.85;95225592.0;9685.085;21037.75;;4241618.91;341202.105;5078333.471;11938.281;7335546.092;37893735.471;3779556.46;0.0;24012189.261;1254332.0;4682419.0;4144201.0;0;39537802.669;11192900.669;0.0;;;;28344902.0;0.0;2948438.902;4592506.1;691226.281
2020-08-01;676203;4273746.895;-504550.372;83625893.222;95225592.0;-68998.102;19568.619;;4159804.506;366474.748;5573243.802;11881.629;5068693.43;38440793.51;1725920.626;0.0;25694015.265;2179705.0;4752811.0;4068773.0;0;42714540.405;10077819.405;0.0;;;;32636721.0;0.0;183534.257;4457281.152;688084.629
2020-09-01;602710;6917515.435;-2315534.538;85941427.76;95225592.0;-55605.839;28901.394;;4889784.894;381747.398;5227009.195;11235.557;2911474.657;33367533.247;1158966.685;0.0;24432439.168;1119564.0;4061404.0;2566258.0;0;40285048.682;8958993.682;0.0;;;;31326055.0;0.0;-1701588.981;5215926.454;613945.557
2020-10-01;689029;8012860.802;-376246.156;86317673.917;95792092.0;12857.015;58495.885;;7955753.592;367058.018;3357628.491;10024.979;2981382.335;32470234.074;2691943.964;0.0;24457843.225;1024790.0;2829665.0;1407496.0;0;40483094.876;1852264.876;0.0;;;;38630830.0;0.0;322807.823;8335668.625;699053.979
2020-11-01;667596;7558055.053;2315343.42;84002330.497;95792092.0;19845.074;74220.679;;10293206.883;238096.177;2973063.669;10153.66;5288407.089;28694822.558;3707034.332;0.0;19539243.547;1238590.0;3681727.0;454007.0;0;36252877.611;2147511.611;0.0;;;;34105366.0;0.0;2993093.08;10551148.133;677749.66
2020-12-01;668124;2112405.608;9741847.511;74260482.986;95792092.0;49815.97;96899.352;;12075366.253;407302.421;1575465.278;10107.525;11317312.789;39544928.83;6907501.106;0.0;28896055.372;1296754.0;1616396.0;731323.0;0;41657334.438;1730438.438;0.0;;;;39926896.0;0.0;10420079.036;12532484.644;678231.525
