;#99201_Produktion;#99300_Importsaldo;#99400_Speichersaldo (Entnahme - Einspeicherung);#99401_Speicherinhalt;#99402_Speichervolumen;#99990_Statistische Differenz;#99318_Exporte;#99328_Importe;#99010_Abgabe an Endverbraucher;#99050_Eigenverbrauch und Verluste;#99422_Speicher - Einspeicherung;#99202_Einspeisung biogener Gase;#99423_Speicher - Entnahme;#99310_Exporte;#99313_Exporte;#99311_Exporte;#99314_Exporte;#99316_Exporte;#99317_Exporte;#99315_Exporte;#99312_Exporte;#99320_Importe;#99323_Importe;#99321_Importe;#99324_Importe;#99326_Importe;#99327_Importe;#99325_Importe;#99322_Importe;#99001_Inlandaufkommen;#99002_Inlandgasverbrauch;#99200_Produktion (inkl, Einsp, biog, Gase)
2021-01-01;729307;-10230467.993;22942422.525;51292171.547;95691379.2;-1179.403;109850.388;;12986524.681;465430.67;539834.501;9514.416;23482257.026;51585318.847;17696289.312;0.0;32151785.147;1416129.0;210544.0;721.0;0;41354850.854;3583452.854;0.0;;;;37771398.0;0.0;23681243.941;13450775.948;738821.416
2021-02-01;658255;-5057006.715;15354037.792;35938133.755;95691379.2;5972.568;77166.758;;10730849.696;227912.466;1071984.193;9448.653;16426021.985;27099821.084;9397593.384;0.0;15483384.942;1174630.0;962833.0;4213.0;0;22042814.369;2061079.369;0.0;;;;19981735.0;0.0;16021741.445;10964734.73;667703.653
2021-03-01;699873;-2385686.211;12437051.056;23501082.699;95691379.2;-9825.549;78964.707;;10471414.997;300445.634;2112696.784;10797.237;14549747.84;36629883.436;7955165.031;0.0;24845326.698;1202464.0;1127977.0;1419986.0;0;34244197.225;4623963.225;0.0;;;;29620234.0;0.0;13147721.293;10762035.082;710670.237
2021-04-01;437322;5589679.843;2839228.362;20661854.337;95691379.2;1967.977;59450.809;;8521838.369;354189.277;3056000.924;11765.418;5895229.286;33032706.569;1584507.555;0.0;27355720.205;1110372.0;2126396.0;796260.0;0;38622386.412;3907175.412;0.0;;;;34715211.0;0.0;3288315.78;8877995.623;449087.418
2021-05-01;439592;5399988.467;194803.431;20467050.906;95691379.2;-27744.112;46633.397;;5688004.742;385542.678;4432104.698;11419.41;4626908.129;36819138.063;2774978.375;0.0;30391352.291;821604.0;666702.0;2117868.0;0;42219126.53;6597332.52;80.01;;;;35621714.0;0.0;645814.841;6045803.308;451011.41
2021-06-01;625218;11707415.201;-8045470.087;28512520.993;95691379.2;4607.468;22914.092;;4004388.776;288191.969;8757498.386;10025.099;712028.299;27569267.1;145795.693;0.0;22272516.315;673148.0;1024299.0;3430594.0;0;39276682.301;6302299.636;291.665;;;;32974091.0;0.0;-7410226.988;4297188.213;635243.099
2021-07-01;606690;8709141.571;-5084150.33;33596671.324;95691379.2;-28127.153;22721.313;;3986367.236;285015.721;7533047.828;11574.563;2448897.498;30765479.621;1920346.465;0.0;24952577.843;663608.0;1728170.0;1478056.0;0;39474621.192;6982811.192;0.0;;;;32491810.0;0.0;-4465885.767;4243255.804;618264.563
2021-08-01;625570;14302606.462;-10712349.626;44309020.95;95691379.2;-19956.924;24693.076;;3957772.22;290710.143;11412626.195;12698.603;700276.569;26867679.829;506966.714;0.0;22668508.039;703229.0;1570832.0;1393451.0;0;41170286.291;5836174.291;0.0;;;;35334112.0;0.0;-10074081.023;4228525.439;638268.603
2021-09-01;587888;10907089.864;-6529215.336;50838236.287;95691379.2;13881.681;28283.249;;4637931.875;325295.503;7278252.75;11346.531;749037.414;27408390.954;170612.684;679.7;23482863.321;749317.0;1804442.0;1172193.0;0;38315480.818;5278714.818;0.0;;;;33036766.0;0.0;-5929980.805;4977109.059;599234.531
2021-10-01;702062;10330850.97;-2775419.035;53613655.321;95691379.2;5500.533;22471.454;;7948478.179;316295.499;5288867.823;12780.276;2513448.788;25408118.919;878739.225;33416.509;21835921.731;883958.0;1078424.0;675188.0;0;35738969.889;3468630.889;0.0;;;;32270339.0;0.0;-2060576.759;8270274.211;714842.276
2021-11-01;649207;1338277.811;9579775.838;44033879.484;95691379.2;7019.081;36369.009;;11246719.334;325818.315;803010.89;12296.081;10382786.728;31169240.959;7063526.212;45733.575;22176304.163;1122150.0;448488.0;276670.0;0;32507518.77;1296619.77;0.0;;;;31210899.0;0.0;10241278.919;11579556.73;661503.081
2021-12-01;716898;359899.006;11521171.65;32467542.738;95691379.2;36691.904;56650.454;;12111621.026;462114.638;2270561.252;12458.912;13791732.902;39190396.742;7082991.718;43923.828;29712977.742;1348372.0;731628.0;213853.0;0;39550295.748;4300146.748;0.0;;;;35250149.0;0.0;12250528.562;12610427.568;729356.912
2022-01-01;682569;414003.169;11785274.328;21249299.65;96834402.362;-26025.318;46738.53;0.0;12623141.94;295901.931;1449301.857;11172.056;13234576.185;27016683.766;4427615.719;58608.812;17047918.705;1394439.0;3313145.0;728218.0;0;27430686.935;7399725.887;0.0;;;;20030961.048;0.0;12479015.384;12893018.553;693741.056
2022-02-01;606178;5059522.128;4734451.007;16514848.642;96834402.362;-22205.999;34956.493;0.0;10160832.457;272838.19;1599280.599;11313.513;6333731.606;21635988.368;1686983.631;46856.81;14293415.434;1110323.0;3537830.0;925623.0;0;26695510.496;7834247.757;0.0;;;;18861262.739;0.0;5351942.52;10411464.648;617491.513
2022-03-01;645219;6087388.2;4005941.372;12508882.97;96834402.362;31120.757;29693.669;0.0;10411155.994;309166.192;3407332.921;12894.371;7413274.293;33850192.314;4331387.144;45039.114;21310600.387;1436048.0;4043028.0;2654396.0;0;39937580.514;7907480.538;9357.509;;;;32020742.467;0.0;4664054.743;10751442.943;658113.371
2022-04-01;533779;12608394.47;-5589448.89;18098331.86;96834402.362;-7754.033;21639.593;0.0;7339888.035;232894.065;7816971.225;12303.487;2227522.335;19708094.754;247804.103;30138.998;12767745.06;1208544.0;4268615.0;1163608.0;0;32316489.224;12099619.354;0.0;;;;20216869.87;0.0;-5043366.403;7565028.067;546082.487
2022-05-01;571162;17622106.256;-13194051.97;31292383.829;96834402.362;-9967.418;10834.436;0.0;4740171.852;280848.918;14754465.654;11837.066;1560413.684;18867757.372;19293.305;18753.867;11296315.764;686246.0;4285628.0;2550686.0;0;36489863.628;14653337.277;0.0;;;;21836526.351;0.0;-12611052.904;5011053.352;582999.066
2022-06-01;577141;15235940.53;-11810737.313;43103121.142;96834402.362;-27673.126;7547.25;0.0;3776088.719;264764.968;13162228.308;10836.344;1351490.995;14117605.274;91332.867;14963.414;7311079.743;575880.0;3623310.0;2493492.0;0;29353545.804;13568365.157;0.0;;;;15785180.647;0.0;-11222759.969;4013180.561;587977.344
2022-07-01;567047;10921853.005;-7764586.62;50867707.762;96834402.362;-73317.864;5926.659;0.0;3571801.267;237552.251;9566383.927;11722.269;1801797.307;17024843.147;216694.096;12091.686;11174878.706;957886.0;2807005.0;1850361.0;0;27946696.152;12985511.293;0.0;;;;14961184.859;0.0;-7185817.351;3736035.654;578769.269
2022-08-01;563840;15854364.537;-13017354.572;63885062.334;96834402.362;-40356.952;6222.53;0.0;3284466.485;168460.406;14551808.802;11719.974;1534454.23;15050884.634;36136.149;14853.305;8680274.65;1464244.0;2009716.0;2839438.0;0;30905249.171;17536015.038;0.0;;;;13369234.133;0.0;-12441794.598;3412569.939;575559.974
2022-09-01;561683;16341634.138;-11857850.822;76212153.156;96834402.362;-30886.905;11830.483;0.0;4960668.746;127636.036;13834282.249;11951.561;1976431.427;10085548.616;99951.824;21381.182;4757527.127;641356.0;2009932.0;2543570.0;0;26427182.754;16859927.747;0.0;5706.038;;;9561548.969;0.0;-11284216.261;5057417.877;573634.561
2022-10-01;526952;18424515.32;-12972549.038;89057641.164;96834402.362;-18777.104;13655.314;0.0;5818413.138;189857.432;13890945.143;10575.184;918396.105;6992006.787;48232.567;23866.472;321491.434;563773.0;3998030.0;2022958.0;0;25416522.107;16854446.033;0.0;2037082.828;;;6524993.246;0.0;-12435021.854;5989493.466;537527.184
2022-11-01;494046;9243845.926;-1026014.46;90083655.625;96834402.362;-208157.397;24322.777;0.0;8807599.748;122652.076;4172447.716;10216.961;3146433.256;7824017.276;2208539.122;36935.761;1647668.616;591183.0;1814740.0;1500628.0;0;17067863.202;6545326.109;0.0;973810.315;;;9548726.778;0.0;-521751.499;8722094.427;504262.961
2022-12-01;491523;3525999.176;6466499.904;83617155.722;96834402.362;-263769.964;52415.433;0.0;10635798.836;122259.518;2915932.0;10266.31;9382431.904;13356532.552;6986280.584;38520.528;5070625.007;662419.0;12476.0;533796.0;0;16882531.728;2597942.551;0.0;495324.639;;;13789264.538;0.0;6968289.214;10494288.39;501789.31
2023-01-01;569774;579038.169;8878376.045;74955586.468;96788381.333;175525.327;38315.806;0.0;9704266.796;159439.537;1575261.88;12043.446;10453637.925;14163195.472;4492284.818;52060.866;7819157.982;756376.0;437502.0;567498.0;0;14742233.641;8006794.956;0.0;408675.46;;;6326763.225;0.0;9460193.491;10039231.66;581817.446
2023-02-01;503765;1665121.079;7005446.496;67950139.972;96788381.333;192323.528;32758.51;0.0;8891148.31;101833.286;1300913.789;10972.549;8306360.285;10229623.86;3811615.667;43966.417;3803074.266;771383.0;1499123.0;267703.0;0;11894744.939;5415108.531;0.0;327921.344;;;6151715.064;0.0;7520184.045;9185305.124;514737.549
2023-03-01;534930;3982706.416;3371462.477;64578677.495;96788381.333;111273.85;26600.229;0.0;7696312.968;93685.513;3130607.482;12173.438;6502069.959;10088451.333;2615670.635;37474.04;2544399.429;727975.0;4068158.0;68174.0;0;14071157.749;4762717.479;0.0;881195.162;;;8427245.108;0.0;3918565.915;7901272.331;547103.438
2023-04-01;476591;8518764.181;-2110176.343;66583907.838;96587381.333;-158123.194;22485.563;0.0;6929837.423;124069.463;4491220.765;10604.854;2381044.422;7266131.96;433954.351;31104.192;2800516.854;613594.0;2826428.0;538049.0;0;15784896.141;6872858.129;62.891;1299934.075;;;7612041.046;0.0;-1622980.489;6895783.692;487195.854
2023-05-01;501164;11066258.03;-6742340.838;73326248.677;96587381.333;-59038.003;11807.377;0.0;4735190.418;160050.353;8026047.197;11121.576;1283706.359;9986415.953;15710.826;20204.147;2837499.603;685165.0;4288658.0;2127371.0;0;21052673.983;11842660.922;0.0;901137.786;;;8308875.275;0.0;-6230055.262;4836202.768;512285.576
2023-06-01;493998;9416280.196;-6477776.911;79804025.587;96802025.767;-46973.811;5853.972;0.0;3372900.825;117003.941;7786026.755;10429.67;1308249.844;7508648.283;41531.161;13499.175;1188865.975;397442.0;3148961.0;2712495.0;0;16924928.479;7276404.581;87.735;1313716.244;;;8334719.919;0.0;-5973349.241;3442930.955;504427.67
2023-07-01;510603;8458372.169;-5512979.968;85317005.555;96802025.767;15966.549;5303.305;0.0;3350660.594;98917.778;6794355.854;9549.72;1281375.886;8311229.732;5196.656;12960.812;1136785.959;424118.0;4371659.0;2355206.0;0;16769601.901;7077164.026;0.0;1484355.938;;;8208081.937;0.0;-4992827.248;3465544.921;520152.72
2023-08-01;526743;7826652.236;-5122511.537;90438513.88;97333845.767;-19295.48;6341.048;0.0;3151634.466;107593.72;6604658.724;9049.007;1482147.187;5476217.634;1784.508;14414.674;577105.404;247470.0;2515226.0;2113876.0;0;13302869.87;5471650.911;0.0;3034523.146;;;4796695.813;0.0;-4586719.53;3239932.706;535792.007
2023-09-01;487340;5474300.759;-1986226.355;92424740.234;97333845.767;38685.312;8540.478;0.0;3848900.056;100156.559;3274382.987;12327.523;1288156.632;2866131.608;652602.784;15301.046;1079530.3;315374.0;769183.0;25600.0;0;8340432.367;1662599.464;0.0;1262322.626;;;5415510.277;0.0;-1486558.832;3987741.927;499667.523
2023-10-01;480375;9640120.932;-4654295.162;97079035.396;97333845.767;129349.789;15273.763;0.0;5230734.809;118649.216;5788172.672;12533.044;1133877.51;2497115.471;706025.417;22357.789;737519.502;312202.0;202357.0;501380.0;0;12137236.403;3212271.391;0.0;639448.589;;;8285516.423;0.0;-4161387.118;5478733.814;492908.044
2023-11-01;525678;5251499.347;2384023.313;94694338.012;97333845.767;-87027.597;27545.902;0.0;8150812.305;108738.725;1580912.874;11322.773;3964936.187;5245971.358;3575814.551;42443.574;434741.331;612834.0;336722.0;215870.0;0;10497470.705;1063176.526;0.0;1421220.344;;;8013073.835;0.0;2921024.086;8172523.433;537000.773
2023-12-01;529798;5540681.047;3865096.123;90829241.888;97333845.767;35739.884;31551.102;0.0;9799727.117;112019.442;2251587.514;11911.273;6116683.637;6611291.688;3172170.435;48626.214;2141514.937;764036.0;54295.0;399098.0;0;12151972.735;1723610.094;0.0;405405.969;;;10022956.672;0.0;4406805.396;9947486.443;541709.273
2024-01-01;520683;-331813.631;11092822.466;79826552.862;98736345.767;-25407.884;38317.403;0.0;11214572.513;102295.745;409287.122;9768.539;11502109.588;10444680.055;6170474.952;53883.012;2365716.6;816348.85;27532.708;972406.53;0;10112866.424;1118232.535;0.0;111661.745;;;8882972.144;0.0;11623274.005;11291460.374;530451.539
2024-02-01;484817;3732609.843;3330825.133;76457247.754;98736345.767;99981.904;25285.306;0.0;7347712.915;110485.087;975413.063;9927.93;4306238.196;5622436.075;993839.712;38619.459;3235857.633;718246.903;91604.164;518982.898;0;9355045.918;1458148.709;0.0;2.778;;;7896894.431;0.0;3825570.063;7558179.906;494744.93
2024-03-01;520530;2175085.997;4032516.153;72406784.784;98965745.767;70887.395;22552.377;0.0;6559870.324;107874.011;1535700.988;10499.58;5568217.141;9743563.757;738647.053;36722.134;7964793.511;711006.462;36372.5;233469.72;0;11918649.754;1852187.242;0.0;22405.806;;;10044056.706;0.0;4563545.733;6738631.73;531029.58
2024-04-01;480772;5517613.714;-778497.148;73153154.745;98965746.665;8629.832;17683.212;0.0;5088613.731;132776.907;4988267.353;10131.904;4209770.205;7886851.072;829220.632;31486.255;6191406.878;608614.893;7552.5;200886.702;0;13404464.786;2592403.378;0.0;116799.283;;;10695262.125;0.0;-287593.244;5230020.47;490903.904
2024-05-01;509881;8329146.435;-5004853.831;78174284.364;98965746.665;-20721.208;10244.021;0.0;3718091.645;147573.492;6282348.157;10770.325;1277494.326;4626472.383;16295.567;22508.693;3962207.717;465786.129;1761.111;147669.145;0;12955618.818;2925650.966;0.0;0.703;;;10029967.149;0.0;-4484202.506;3844943.929;520651.325
2024-06-01;488677;8623184.59;-5583308.285;83775818.506;98965746.665;-59347.234;8786.394;0.0;3477076.902;122220.755;7512706.152;11397.118;1929397.867;5417082.205;17028.111;18785.206;4165948.057;413958.018;16271.944;776304.475;0;14040266.795;4966952.843;0.0;34995.805;;;9038318.147;0.0;-5083234.167;3539950.423;500074.118
2024-07-01;539488;6382468.359;-3618109.33;87498196.01;98965746.665;-8375.62;5695.157;0.0;3203358.038;119504.404;8732007.473;10639.793;5113898.143;9311466.998;10022.473;14912.172;7744005.139;391428.041;1729.444;1143674.572;0;15693935.357;6235270.597;0.0;2.021;;;9458662.739;0.0;-3067981.537;3314486.822;550127.793
2024-08-01;525545;8902037.68;-6195762.942;93693958.952;98965746.665;52342.061;5058.549;0.0;3056990.868;132690.978;9497771.169;10204.169;3302008.227;6154933.356;13917.97;13835.09;4174778.343;337922.965;1131.944;1608288.495;0;15056971.036;5754095.309;0.0;66617.03;;;9236258.697;0.0;-5660013.773;3242023.907;535749.169
2024-09-01;462138;4405330.197;-768001.751;94461961.141;100049468.894;85944.602;10303.647;0.0;3893666.947;130117.598;5619907.654;10262.701;4851905.903;9659176.668;9066.314;21379.898;8470794.983;503890.858;45744.167;597996.801;0;14064506.865;3419797.789;0.0;0.705;;;10644708.371;0.0;-295601.05;4109729.147;472400.701
2024-10-01;461154;7011287.958;-1543877.261;96093289.25;100049468.894;143747.004;15863.338;0.0;5683425.347;111906.994;3242382.15;10514.648;1698504.889;4113153.795;535920.575;27210.681;2072973.455;453243.299;25367.501;982574.946;0;11124441.753;1460020.859;0.0;700210.301;;;8964210.593;0.0;-1072208.613;5939079.345;471668.648
2024-11-01;468524;4251456.355;5490139.197;90662659.082;100049468.894;-71463.261;26908.111;0.0;10177825.943;112835.699;763101.519;9078.829;6253240.716;5807402.294;2873414.204;42731.325;1661782.396;756326.315;1413.333;444826.61;0;10058858.649;1097220.27;0.0;86881.224;;;8874757.155;0.0;5967742.026;10219198.381;477602.829
2024-12-01;496069;-738515.145;11126671.867;79643457.038;100049468.894;20424.366;36526.203;0.0;10751979.639;122150.706;1411233.767;10328.989;12537905.634;13174413.336;6366282.322;53645.928;5761524.987;945241.358;1125.554;10066.984;0;12435898.191;1856134.876;0.0;162323.226;;;10417440.089;0.0;11633069.856;10894554.711;506397.989
2025-01-01;500640;-4788223.119;16104661.627;63538386.569;99641968.894;-112671.213;34702.938;0.0;11837103.145;103555.968;828342.556;10909.392;16933004.183;11997509.072;9089912.595;53018.773;1832744.192;987126.587;0.0;3.987;0;7209285.953;5008857.322;0.0;493319.436;;;1707109.195;0.0;16616211.019;11827987.9;511549.392
2025-02-01;457229;-2814759.533;13095884.075;50342502.494;99641968.894;-112370.803;29469.567;0.0;10763984.442;98159.421;1201691.055;11419.518;14297575.13;9910040.916;5604239.555;44543.92;1330004.951;895992.404;1725212.502;280578.017;0;7095281.383;4969204.225;0.0;931174.645;;;1194902.513;0.0;13564532.593;10749773.06;468648.518
2025-03-01;494322;1126176.796;6758162.353;43559474.938;99641968.894;6699.636;22780.334;0.0;8282653.213;102012.052;1603325.413;12703.752;8361487.766;7054133.618;3688944.716;37917.568;130.942;738164.19;1715960.002;850235.866;0;8180310.414;4944901.83;0.0;3220148.043;;;15260.541;0.0;7265188.105;8391364.901;507025.752
2025-04-01;436157;9383420.007;-4009998.779;47547579.024;99641968.894;33609.526;14346.882;0.0;5647418.439;140193.795;7590479.543;11643.532;3580480.764;5249575.473;187828.361;25632.384;1004487.44;512490.211;2773047.5;731742.695;0;14632995.48;12142933.266;0.0;2284735.144;;;205327.07;0.0;-3562198.247;5821221.76;447800.532
2025-05-01;452819;10398568.618;-6488222.693;54060190.273;99641968.894;-115087.291;10947.905;0.0;4312973.927;178092.728;8390922.002;12814.439;1902699.309;5849295.95;16396.179;23654.116;148880.716;530903.409;4130298.888;988214.737;0;16247864.568;14507545.951;0.0;1659207.557;;;81111.06;0.0;-6022589.254;4375979.364;465633.439
2025-06-01;424996;13776416.307;-10826595.498;64927048.944;99641968.894;-54066.451;5449.181;0.0;3268571.221;173470.618;12905698.811;13158.579;2079103.313;6969641.6;15966.122;15813.812;397.456;440815.029;3892344.725;2598855.275;0;20746057.907;19045732.347;0.0;1700325.56;;;0.0;0.0;-10388440.919;3387975.388;438154.579
2025-07-01;489839;11708890.847;-8750832.198;73692757.704;99641968.894;5474.22;5683.802;0.0;3256887.794;198842.588;13461829.752;13306.953;4710997.554;6521777.999;10009.579;16351.721;40933.901;494062.342;2368156.205;3586580.449;0;18230668.846;17044819.737;0.0;1185848.503;;;0.606;0.0;-8247686.245;3461204.602;503145.953
2025-08-01;455138;10533066.26;-7823529.099;81548722.764;99641968.894;-26126.33;5655.165;0.0;3020027.169;185270.91;11012801.324;14496.588;3189272.225;7579722.939;5251.592;13726.19;773599.18;465128.867;2563096.664;3753265.281;0;18112789.199;17541486.432;0.0;559534.085;;;11768.682;0.0;-7353894.511;3179171.749;469634.588
2025-09-01;437290;7491598.533;-4080935.197;85595690.473;100049468.894;38291.153;9017.837;0.0;3655462.882;169444.758;7925513.173;15245.457;3844577.976;6916697.081;114983.833;24386.483;1080882.856;692738.17;2533178.889;2461509.013;0;14408295.614;13397303.304;0.0;1010992.31;;;0.0;0.0;-3628399.74;3863198.793;452535.457
2025-10-01;421532;5487462.686;1223901.767;84353120.55;100049468.894;33813.324;16539.408;0.0;6954952.941;160818.502;3475922.627;16688.314;4699824.394;6802887.169;1575913.56;29554.521;153200.357;986492.372;2526918.058;1514268.893;0;12290349.855;9589925.22;0.0;2694206.124;;;6218.511;0.0;1662122.081;7149584.767;438220.314
2025-11-01;433672;2000172.393;6772785.399;77655367.329;100049468.894;-118559.099;27999.54;0.0;9160111.323;179262.269;2042164.699;14184.701;8814950.098;10464304.754;4984781.401;39114.669;106834.515;1045356.264;2343649.724;1916568.641;0;12464477.147;10397510.748;0.0;2060034.726;;;6931.673;0.0;7220642.1;9220814.493;447856.701
2025-12-01;440654;-3091513.155;13466495.712;64243375.352;100049468.894;-79010.25;34907.948;0.0;10739945.204;170137.255;1485250.074;15435.652;14951745.786;14098024.551;6825637.06;46201.771;566891.402;1016892.645;3548168.332;2059325.393;0;11006511.396;10516459.19;0.0;490052.206;;;0.0;0.0;13922585.364;10831072.209;456089.652
2026-01-01;553494;-5772713.243;18548857.06;45819593.444;99641968.894;28405.026;38682.083;0.0;13180186.751;134858.201;993842.195;13812.161;19542699.255;16491652.078;9069983.279;53267.62;3017682.974;1378071.888;2534429.447;399534.787;0;10718938.835;8184309.89;0.0;679164.523;;;1855464.422;0.0;19116163.221;13343449.978;567306.161
2026-02-01;435677;-828410.696;10337902.022;36427351.937;99641968.894;28210.637;26710.565;0.0;9815009.002;115516.839;1352396.223;13568.152;11690298.245;8047504.472;4307607.905;39655.324;708299.662;994573.446;796179.444;1174478.126;0;7219093.776;5315943.314;0.0;1579775.929;;;323374.533;0.0;10787147.174;9958736.478;449245.152
2026-03-01;478143;4628406.814;2580629.578;34937945.967;99641968.894;-17283.32;24044.875;0.0;7609767.742;111416.556;2197670.155;16721.586;4778299.733;3877598.877;1004684.264;37513.486;42430.841;902582.617;404022.222;1462320.572;0;8506005.691;6965455.835;0.0;1540549.856;;;0.0;0.0;3075494.164;7703900.978;494864.586
2026-04-01;314848;9752792.651;-4067109.805;38972939.198;99641968.894;-80114.294;14441.015;0.0;5949997.559;145979.208;6317792.867;15331.627;2250683.062;4286498.297;372898.034;24998.89;596590.463;743672.105;1602046.667;931851.123;0;14039290.948;11747262.658;0.0;2190922.921;;;101105.369;0.0;-3736930.178;6015862.473;330179.627
